 TIME                    	TAIR_PEG_V1              	TAIR_PEG_V2              	TAIR_PEG_V3              	TAIR_PEG_V4              	TAIR_PEG_V5              	TAIR_PEG_V6              	TAIR_PEG_V7              	
  +1.9060000000000000E+03	  +1.3110998184967086E+03	  +1.3277239907096855E+03	  +1.3361078956014974E+03	  +1.3550238966116356E+03	  +1.3552997053035863E+03	  +1.3300689113525550E+03	  +1.3339700573862308E+03	
  +1.9070000000000000E+03	  +1.3116549500702927E+03	  +1.3287390651738629E+03	  +1.3370739798878585E+03	  +1.3556572797954902E+03	  +1.3559067951097461E+03	  +1.3306833684921037E+03	  +1.3349238512046106E+03	
  +1.9080000000000000E+03	  +1.3124719701032661E+03	  +1.3298511582857852E+03	  +1.3381445604842415E+03	  +1.3564468421810980E+03	  +1.3566713254971473E+03	  +1.3314536904733704E+03	  +1.3359758954251940E+03	
  +1.9090000000000000E+03	  +1.3133885476785679E+03	  +1.3309164956439229E+03	  +1.3391544930850255E+03	  +1.3572711658510050E+03	  +1.3574683937706191E+03	  +1.3322568263106439E+03	  +1.3369824922494522E+03	
  +1.9100000000000000E+03	  +1.3143923850592455E+03	  +1.3320329435214674E+03	  +1.3402003260578595E+03	  +1.3581421081669537E+03	  +1.3583188179814890E+03	  +1.3331090628627455E+03	  +1.3380420425267698E+03	
  +1.9110000000000000E+03	  +1.3155480098280689E+03	  +1.3332217768808393E+03	  +1.3413012629086768E+03	  +1.3590948801276143E+03	  +1.3592490194418374E+03	  +1.3340422094822111E+03	  +1.3391773145693794E+03	
  +1.9120000000000000E+03	  +1.3169952959013995E+03	  +1.3345346261785940E+03	  +1.3424854351527508E+03	  +1.3602025763155314E+03	  +1.3603213653806879E+03	  +1.3351236052443628E+03	  +1.3404415629309062E+03	
  +1.9130000000000000E+03	  +1.3185416078944518E+03	  +1.3358898657428849E+03	  +1.3437899482535993E+03	  +1.3614002905154646E+03	  +1.3614981458653479E+03	  +1.3363035275357649E+03	  +1.3417552243672610E+03	
  +1.9140000000000000E+03	  +1.3193032869507740E+03	  +1.3366499374389766E+03	  +1.3446041365500901E+03	  +1.3620911889163606E+03	  +1.3621848257012557E+03	  +1.3369882096953945E+03	  +1.3424775856238298E+03	
  +1.9150000000000000E+03	  +1.3208983281100113E+03	  +1.3380497679659525E+03	  +1.3460016634156198E+03	  +1.3633448971426976E+03	  +1.3634234836472704E+03	  +1.3382266825795150E+03	  +1.3438282648769766E+03	
  +1.9160000000000000E+03	  +1.3208856883093401E+03	  +1.3383455920939739E+03	  +1.3462267351863597E+03	  +1.3634151162336809E+03	  +1.3634852469712541E+03	  +1.3382842486267568E+03	  +1.3440437224625382E+03	
  +1.9170000000000000E+03	  +1.3205281660985418E+03	  +1.3384582331946153E+03	  +1.3462609594742189E+03	  +1.3633137296082348E+03	  +1.3633691497837451E+03	  +1.3381558726781541E+03	  +1.3440704268088214E+03	
  +1.9180000000000000E+03	  +1.3213014135536000E+03	  +1.3392409527157238E+03	  +1.3469661012946669E+03	  +1.3640478978099873E+03	  +1.3640358719686035E+03	  +1.3388159823852104E+03	  +1.3448005879664865E+03	
  +1.9190000000000000E+03	  +1.3216310852499844E+03	  +1.3395263231003603E+03	  +1.3472113512402855E+03	  +1.3644626802562511E+03	  +1.3644677437321118E+03	  +1.3392468160812109E+03	  +1.3450473661464373E+03	
  +1.9200000000000000E+03	  +1.3224224802343404E+03	  +1.3400822752040447E+03	  +1.3477781998162832E+03	  +1.3652039548305415E+03	  +1.3652801789999626E+03	  +1.3400600184900734E+03	  +1.3455715701949571E+03	
  +1.9210000000000000E+03	  +1.3229447898298724E+03	  +1.3404293812787346E+03	  +1.3481312457079189E+03	  +1.3657581286310797E+03	  +1.3658496752574197E+03	  +1.3406345561886385E+03	  +1.3458895656422428E+03	
  +1.9220000000000000E+03	  +1.3236494317851329E+03	  +1.3409736113640815E+03	  +1.3486546188420225E+03	  +1.3664687542095664E+03	  +1.3665743160054706E+03	  +1.3413625326982774E+03	  +1.3463925438886149E+03	
  +1.9230000000000000E+03	  +1.3242073479077019E+03	  +1.3414318320659952E+03	  +1.3490778606535227E+03	  +1.3670866145909306E+03	  +1.3671816841166662E+03	  +1.3419708315462040E+03	  +1.3468006813338002E+03	
  +1.9240000000000000E+03	  +1.3248429472720832E+03	  +1.3419842000896585E+03	  +1.3495893980117987E+03	  +1.3677839111493749E+03	  +1.3678687100412976E+03	  +1.3426581816775374E+03	  +1.3473004899714101E+03	
  +1.9250000000000000E+03	  +1.3254012039976251E+03	  +1.3424883540589392E+03	  +1.3500532835935264E+03	  +1.3684339079712763E+03	  +1.3684972200409838E+03	  +1.3432874742293252E+03	  +1.3477541341731539E+03	
  +1.9260000000000000E+03	  +1.3259898535634406E+03	  +1.3430383085482158E+03	  +1.3505628624399012E+03	  +1.3691213597655697E+03	  +1.3691684312663378E+03	  +1.3439587173780103E+03	  +1.3482543030077884E+03	
  +1.9270000000000000E+03	  +1.3269194364658924E+03	  +1.3438339733915691E+03	  +1.3513195921066851E+03	  +1.3700466511466607E+03	  +1.3700818679770853E+03	  +1.3448713640980054E+03	  +1.3490017978440549E+03	
  +1.9280000000000000E+03	  +1.3275620378796134E+03	  +1.3445950679581290E+03	  +1.3520362396955463E+03	  +1.3707546679306945E+03	  +1.3709514742331828E+03	  +1.3457438623443893E+03	  +1.3497111989016350E+03	
  +1.9290000000000000E+03	  +1.3277879656757189E+03	  +1.3452986542395886E+03	  +1.3526888435358107E+03	  +1.3711717125897969E+03	  +1.3717517711826722E+03	  +1.3465520964808165E+03	  +1.3503588697170412E+03	
  +1.9300000000000000E+03	  +1.3281301508068987E+03	  +1.3461812810482179E+03	  +1.3535213190827621E+03	  +1.3716714882362801E+03	  +1.3727279772865006E+03	  +1.3475345979767321E+03	  +1.3511876742223862E+03	
  +1.9310000000000000E+03	  +1.3286592033886361E+03	  +1.3471862273949243E+03	  +1.3544798180601222E+03	  +1.3722847715717501E+03	  +1.3738270915706373E+03	  +1.3486372115787244E+03	  +1.3521404453770908E+03	
  +1.9320000000000000E+03	  +1.3294558394075520E+03	  +1.3482667111883163E+03	  +1.3555194315470383E+03	  +1.3730675073118953E+03	  +1.3750373516637073E+03	  +1.3498200349266519E+03	  +1.3531651261722777E+03	
  +1.9330000000000000E+03	  +1.3302582278120151E+03	  +1.3492741192967799E+03	  +1.3564926010692529E+03	  +1.3738281490502575E+03	  +1.3761832757852867E+03	  +1.3509364175496437E+03	  +1.3541176542499329E+03	
  +1.9340000000000000E+03	  +1.3311881612776524E+03	  +1.3503448521184566E+03	  +1.3575031891272256E+03	  +1.3746665767295156E+03	  +1.3773439815285876E+03	  +1.3520844745869360E+03	  +1.3551473951486137E+03	
  +1.9350000000000000E+03	  +1.3323312557394784E+03	  +1.3515177577437923E+03	  +1.3585783348036705E+03	  +1.3756292724779778E+03	  +1.3785940527912860E+03	  +1.3532912229046769E+03	  +1.3562947318507199E+03	
  +1.9360000000000000E+03	  +1.3337641479937661E+03	  +1.3527901202771504E+03	  +1.3598236435523197E+03	  +1.3767620367973816E+03	  +1.3799725543952591E+03	  +1.3546632875180655E+03	  +1.3575544926478092E+03	
  +1.9370000000000000E+03	  +1.3353346897504284E+03	  +1.3540909012069435E+03	  +1.3611561996909761E+03	  +1.3779887296913660E+03	  +1.3814132515527942E+03	  +1.3561231723903570E+03	  +1.3588499391597722E+03	
  +1.9380000000000000E+03	  +1.3361150596264579E+03	  +1.3548864488009758E+03	  +1.3619116739388392E+03	  +1.3786948358796062E+03	  +1.3823021552717285E+03	  +1.3570069075145686E+03	  +1.3596033417825922E+03	
  +1.9390000000000000E+03	  +1.3377496688898570E+03	  +1.3563172618669164E+03	  +1.3632927114177196E+03	  +1.3799710325058647E+03	  +1.3837771384750342E+03	  +1.3585074597735920E+03	  +1.3609820131103911E+03	
  +1.9400000000000000E+03	  +1.3377855681649171E+03	  +1.3565638929760282E+03	  +1.3635321387034992E+03	  +1.3800646699936381E+03	  +1.3840576424352566E+03	  +1.3588358516925168E+03	  +1.3611848502798568E+03	
  +1.9410000000000000E+03	  +1.3374141147483924E+03	  +1.3566276652183724E+03	  +1.3635641003460084E+03	  +1.3799700489369661E+03	  +1.3841881630128028E+03	  +1.3589643130592392E+03	  +1.3611742788841041E+03	
  +1.9420000000000000E+03	  +1.3382142255598487E+03	  +1.3573614138763337E+03	  +1.3642239308443131E+03	  +1.3806647303242630E+03	  +1.3850411845890824E+03	  +1.3597834440894628E+03	  +1.3618747795097736E+03	
  +1.9430000000000000E+03	  +1.3385971670658814E+03	  +1.3576331198226333E+03	  +1.3644230354690717E+03	  +1.3811096912916316E+03	  +1.3853745430003794E+03	  +1.3600999945210926E+03	  +1.3621208290491982E+03	
  +1.9440000000000000E+03	  +1.3394122718724759E+03	  +1.3582326987431909E+03	  +1.3649636781437048E+03	  +1.3819613319232333E+03	  +1.3859538047169917E+03	  +1.3606720888153986E+03	  +1.3626529346142338E+03	
  +1.9450000000000000E+03	  +1.3399504898254017E+03	  +1.3586169836462232E+03	  +1.3652952218854916E+03	  +1.3825728216910172E+03	  +1.3863214115696280E+03	  +1.3610385771725000E+03	  +1.3629739944940820E+03	
  +1.9460000000000000E+03	  +1.3406561998654238E+03	  +1.3591669560120149E+03	  +1.3658036927022292E+03	  +1.3833059692034785E+03	  +1.3868928719234973E+03	  +1.3616088315056363E+03	  +1.3634757890608489E+03	
  +1.9470000000000000E+03	  +1.3412098149463561E+03	  +1.3596075080048511E+03	  +1.3662102806509872E+03	  +1.3839378609520131E+03	  +1.3873787032176751E+03	  +1.3620937681661114E+03	  +1.3638856946430817E+03	
  +1.9480000000000000E+03	  +1.3418298191645106E+03	  +1.3601352033643725E+03	  +1.3667076418305517E+03	  +1.3846387829355451E+03	  +1.3879610120599054E+03	  +1.3626742330788195E+03	  +1.3643862552633452E+03	
  +1.9490000000000000E+03	  +1.3423730371248305E+03	  +1.3606169559111213E+03	  +1.3671582781711877E+03	  +1.3852920531899290E+03	  +1.3884949868021720E+03	  +1.3632059875035100E+03	  +1.3648409763420366E+03	
  +1.9500000000000000E+03	  +1.3429473381081823E+03	  +1.3611447563166996E+03	  +1.3676559819145668E+03	  +1.3859807720628651E+03	  +1.3890808480937478E+03	  +1.3637838787146513E+03	  +1.3653415381881423E+03	
  +1.9510000000000000E+03	  +1.3438690383814931E+03	  +1.3619235675967498E+03	  +1.3684052379704403E+03	  +1.3869139265957215E+03	  +1.3899226070487646E+03	  +1.3646110332770679E+03	  +1.3660940198225990E+03	
  +1.9520000000000000E+03	  +1.3444932802991386E+03	  +1.3626629644258642E+03	  +1.3691175797800365E+03	  +1.3876239801796512E+03	  +1.3907264413266289E+03	  +1.3654018006847211E+03	  +1.3668087056165807E+03	
  +1.9530000000000000E+03	  +1.3447013759894119E+03	  +1.3633469180541958E+03	  +1.3697769172473118E+03	  +1.3880431087919208E+03	  +1.3914738608763926E+03	  +1.3661400790672922E+03	  +1.3674701871412333E+03	
  +1.9540000000000000E+03	  +1.3450239603585130E+03	  +1.3642100179367280E+03	  +1.3706172741357689E+03	  +1.3885411887062846E+03	  +1.3923997384615282E+03	  +1.3670585836249400E+03	  +1.3683121110362472E+03	
  +1.9550000000000000E+03	  +1.3455521909585868E+03	  +1.3652010217232198E+03	  +1.3715875507164972E+03	  +1.3891660443200228E+03	  +1.3934493457219833E+03	  +1.3681021905945715E+03	  +1.3692839077389385E+03	
  +1.9560000000000000E+03	  +1.3463815093179007E+03	  +1.3662866600386938E+03	  +1.3726575635527208E+03	  +1.3899823432644439E+03	  +1.3945817755425510E+03	  +1.3692304110763175E+03	  +1.3703553795588114E+03	
  +1.9570000000000000E+03	  +1.3471971116790337E+03	  +1.3672992280635576E+03	  +1.3736689906804609E+03	  +1.3907519093503404E+03	  +1.3956539589004501E+03	  +1.3702987121511487E+03	  +1.3713687434125134E+03	
  +1.9580000000000000E+03	  +1.3481444133792797E+03	  +1.3683701569411303E+03	  +1.3747261913794603E+03	  +1.3915929411026973E+03	  +1.3967816506972333E+03	  +1.3714169762982569E+03	  +1.3724288780555305E+03	
  +1.9590000000000000E+03	  +1.3492674819103538E+03	  +1.3695234740937060E+03	  +1.3758673338644419E+03	  +1.3925351805439623E+03	  +1.3979823800307181E+03	  +1.3726053835400678E+03	  +1.3735719941166867E+03	
  +1.9600000000000000E+03	  +1.3506287783858977E+03	  +1.3707760494334516E+03	  +1.3771221738072420E+03	  +1.3936462326136732E+03	  +1.3992943984645945E+03	  +1.3739120445223780E+03	  +1.3748213808150520E+03	
  +1.9610000000000000E+03	  +1.3521749177435779E+03	  +1.3720823412753002E+03	  +1.3784221975377993E+03	  +1.3948909662815017E+03	  +1.4006592721056172E+03	  +1.3752787235166941E+03	  +1.3761116703324685E+03	
  +1.9620000000000000E+03	  +1.3529053722860201E+03	  +1.3728206467575626E+03	  +1.3791920209885670E+03	  +1.3955325666494882E+03	  +1.4015060417600771E+03	  +1.3760948568435581E+03	  +1.3768430338812243E+03	
  +1.9630000000000000E+03	  +1.3544542074593678E+03	  +1.3742205130583914E+03	  +1.3805863690540548E+03	  +1.3967822009100846E+03	  +1.4029668561366134E+03	  +1.3775293738171320E+03	  +1.3781858731092684E+03	
  +1.9640000000000000E+03	  +1.3544372557649656E+03	  +1.3744692014265127E+03	  +1.3808078992816008E+03	  +1.3969257024120111E+03	  +1.4032293767136891E+03	  +1.3778079278708401E+03	  +1.3784103248165416E+03	
  +1.9650000000000000E+03	  +1.3540952718857657E+03	  +1.3744939615898834E+03	  +1.3808403105911570E+03	  +1.3968288120329660E+03	  +1.4033295678013019E+03	  +1.3778930717222911E+03	  +1.3784361328187094E+03	
  +1.9660000000000000E+03	  +1.3549104525394698E+03	  +1.3752310643676894E+03	  +1.3815427022998567E+03	  +1.3975188540372258E+03	  +1.4041307363815949E+03	  +1.3786831426963297E+03	  +1.3790834282529104E+03	
  +1.9670000000000000E+03	  +1.3552914121072986E+03	  +1.3754692718116917E+03	  +1.3817755962509459E+03	  +1.3979874856109971E+03	  +1.4044321806745834E+03	  +1.3789768128903024E+03	  +1.3792758171383027E+03	
  +1.9680000000000000E+03	  +1.3561545870510906E+03	  +1.3759595635291698E+03	  +1.3823310785442804E+03	  +1.3988335192804511E+03	  +1.4050085944298444E+03	  +1.3795179009282281E+03	  +1.3798183806213126E+03	
  +1.9690000000000000E+03	  +1.3567308213394554E+03	  +1.3762425023076607E+03	  +1.3826674808928908E+03	  +1.3994308982028028E+03	  +1.4053716065910296E+03	  +1.3798532181864573E+03	  +1.3801592202034612E+03	
  +1.9700000000000000E+03	  +1.3574688991566500E+03	  +1.3767307998150782E+03	  +1.3831703508289095E+03	  +1.4001866773501479E+03	  +1.4059265589898089E+03	  +1.3803905496859074E+03	  +1.3806719079526054E+03	
  +1.9710000000000000E+03	  +1.3580383821996327E+03	  +1.3771367428205499E+03	  +1.3835679529467836E+03	  +1.4008257987590375E+03	  +1.4063885044356139E+03	  +1.3808447988468840E+03	  +1.3810781608595271E+03	
  +1.9720000000000000E+03	  +1.3586692698623979E+03	  +1.3776400940242479E+03	  +1.3840549477168677E+03	  +1.4015481421472027E+03	  +1.4069447878604085E+03	  +1.3813943748453373E+03	  +1.3815734106207892E+03	
  +1.9730000000000000E+03	  +1.3592116705964681E+03	  +1.3780964108116698E+03	  +1.3844959079516880E+03	  +1.4022139344414036E+03	  +1.4074536949128765E+03	  +1.3818964351596151E+03	  +1.3820226908438176E+03	
  +1.9740000000000000E+03	  +1.3597773750598233E+03	  +1.3786005705594919E+03	  +1.3849844242696179E+03	  +1.4029208046863571E+03	  +1.4080097798571699E+03	  +1.3824448760658404E+03	  +1.3825186242856239E+03	
  +1.9750000000000000E+03	  +1.3606946190197671E+03	  +1.3793604608664286E+03	  +1.3857297868225769E+03	  +1.4038743666816144E+03	  +1.4088204265820380E+03	  +1.3832479114343726E+03	  +1.3832700860493687E+03	
  +1.9760000000000000E+03	  +1.3613073252390479E+03	  +1.3800816906534280E+03	  +1.3864335702256953E+03	  +1.4047813599843669E+03	  +1.4095904672578267E+03	  +1.3840113089413992E+03	  +1.3839807749928636E+03	
  +1.9770000000000000E+03	  +1.3615012589264293E+03	  +1.3807543941231156E+03	  +1.3870858007509612E+03	  +1.4056310741914615E+03	  +1.4103097656097714E+03	  +1.3847256071662748E+03	  +1.3846412292673267E+03	
  +1.9780000000000000E+03	  +1.3618129760321817E+03	  +1.3816113311137692E+03	  +1.3879210211443919E+03	  +1.4066591419816375E+03	  +1.4112120748252983E+03	  +1.3856231468355681E+03	  +1.3854849621534033E+03	
  +1.9790000000000000E+03	  +1.3623315124220758E+03	  +1.3825992560134785E+03	  +1.3888848580096746E+03	  +1.4078130907358147E+03	  +1.4122431731496590E+03	  +1.3866512002951899E+03	  +1.3864576443691797E+03	
  +1.9800000000000000E+03	  +1.3631605182774476E+03	  +1.3837046601155103E+03	  +1.3899181558260518E+03	  +1.4090782388971436E+03	  +1.4133461553944335E+03	  +1.3877963022036422E+03	  +1.3875018927548813E+03	
  +1.9810000000000000E+03	  +1.3639827831561026E+03	  +1.3847430503200974E+03	  +1.3908609030971581E+03	  +1.4102761643762617E+03	  +1.4143603805341904E+03	  +1.3888746585913536E+03	  +1.3884578889889167E+03	
  +1.9820000000000000E+03	  +1.3649276432314357E+03	  +1.3858099540086691E+03	  +1.3919049380568995E+03	  +1.4115059746426105E+03	  +1.4154725655514101E+03	  +1.3899829144153898E+03	  +1.3895134384188457E+03	
  +1.9830000000000000E+03	  +1.3660462000877412E+03	  +1.3869513197817901E+03	  +1.3930693827714426E+03	  +1.4128150499819410E+03	  +1.4167015353186071E+03	  +1.3911701459579110E+03	  +1.3906467047923827E+03	
  +1.9840000000000000E+03	  +1.3673876730495424E+03	  +1.3882031430708150E+03	  +1.3943421891347277E+03	  +1.4142339031658812E+03	  +1.4180358537731220E+03	  +1.3924673618384079E+03	  +1.3918449957374307E+03	
  +1.9850000000000000E+03	  +1.3688580354729258E+03	  +1.3895330156391192E+03	  +1.3956768958860473E+03	  +1.4156687270484304E+03	  +1.4194271867569068E+03	  +1.3938253257297183E+03	  +1.3931538938745678E+03	
  +1.9860000000000000E+03	  +1.3695897748505170E+03	  +1.3903219342486477E+03	  +1.3964377865043473E+03	  +1.4164907817684000E+03	  +1.4202694664660778E+03	  +1.3946264481083451E+03	  +1.3939124675798823E+03	
  +1.9870000000000000E+03	  +1.3712695820350577E+03	  +1.3917014918218740E+03	  +1.3978211793572023E+03	  +1.4179939818152384E+03	  +1.4216930419024529E+03	  +1.3960575231832736E+03	  +1.3952548858174325E+03	
  +1.9880000000000000E+03	  +1.3713059950032300E+03	  +1.3918678623992548E+03	  +1.3980238133044281E+03	  +1.4183994422894168E+03	  +1.4218875812278584E+03	  +1.3963293692982791E+03	  +1.3954889271920849E+03	
  +1.9890000000000000E+03	  +1.3708786069121522E+03	  +1.3918789521666679E+03	  +1.3979793460399246E+03	  +1.4185909488506106E+03	  +1.4219409454588103E+03	  +1.3964005618513540E+03	  +1.3955202478367889E+03	
  +1.9900000000000000E+03	  +1.3715957299586341E+03	  +1.3926248374478644E+03	  +1.3986545835594995E+03	  +1.4194396337765311E+03	  +1.4227442265472278E+03	  +1.3971326822221370E+03	  +1.3961625441302867E+03	
  +1.9910000000000000E+03	  +1.3720015025108553E+03	  +1.3928612750233599E+03	  +1.3988946299476202E+03	  +1.4198077176039531E+03	  +1.4230173741933236E+03	  +1.3973934812097914E+03	  +1.3963468814388934E+03	
  +1.9920000000000000E+03	  +1.3729369513853678E+03	  +1.3933658278848388E+03	  +1.3994488513100259E+03	  +1.4204974078488044E+03	  +1.4235570879900165E+03	  +1.3979932859548660E+03	  +1.3968827220110786E+03	
  +1.9930000000000000E+03	  +1.3735291303820586E+03	  +1.3936572442159784E+03	  +1.3997839313324450E+03	  +1.4209611664852569E+03	  +1.4238979013177607E+03	  +1.3983722079562408E+03	  +1.3972082100270211E+03	
  +1.9940000000000000E+03	  +1.3742864304459263E+03	  +1.3941484382571766E+03	  +1.4002873849333380E+03	  +1.4215900452021806E+03	  +1.4243887320361873E+03	  +1.3989209497603240E+03	  +1.3977127071580064E+03	
  +1.9950000000000000E+03	  +1.3748546201379359E+03	  +1.3945484526964469E+03	  +1.4006913079590897E+03	  +1.4221085320400584E+03	  +1.4247807234774648E+03	  +1.3993621441197904E+03	  +1.3981175575714842E+03	
  +1.9960000000000000E+03	  +1.3754910743322380E+03	  +1.3950455585286970E+03	  +1.4011841311528899E+03	  +1.4227148427424638E+03	  +1.4252981837291143E+03	  +1.3998930834285140E+03	  +1.3986136108615751E+03	
  +1.9970000000000000E+03	  +1.3760296738191983E+03	  +1.3954950981208635E+03	  +1.4016317901061395E+03	  +1.4232731915877591E+03	  +1.4257816024582080E+03	  +1.4003767377091781E+03	  +1.3990622043312856E+03	
